source_file,issuer,ticker,reporting_person,date_earliest_transaction,tenb5_1_checked,security_title,transaction_date,transaction_code,code_v_flag,shares_amount,action_A_or_D,price,owned_after,ownership_form,indirect_nature,parse_error
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,2024-09-10,S (1),,14411.0,D,,75881299.0,D,,
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,2024-09-10,S (1),,39272.0,D,,75842027.0,D,,
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,2024-09-10,S (1),,59590.0,D,,75782437.0,D,,
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,2024-09-10,S (1),,5501.0,D,,75776936.0,D,,
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,2024-09-10,S (1),,1100.0,D,,75775836.0,D,,
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,2024-09-11,S (1),,3821.0,D,,75772015.0,D,,
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,2024-09-11,S (1),,14310.0,D,,75757705.0,D,,
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,2024-09-11,S (1),,19230.0,D,,75738475.0,D,,
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,2024-09-11,S (1),,19087.0,D,,75719388.0,D,,
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,2024-09-11,S (1),,11400.0,D,,75707988.0,D,,
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,2024-09-11,S (1),,12763.0,D,,75695225.0,D,,
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,2024-09-11,S (1),,6916.0,D,,75688309.0,D,,
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,2024-09-11,S (1),,11914.0,D,,75676395.0,D,,
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,2024-09-11,S (1),,11258.0,D,,75665137.0,D,,
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,2024-09-11,S (1),,8437.0,D,,75656700.0,D,,
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,2024-09-11,S (1),,864.0,D,,75655836.0,D,,
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,,,,,,,604387280.0,I,By Trust (18),
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,,,,,,,49489560.0,I,By Partnership (19),
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,,,,,,,22280000.0,I,By Irrevocable Trust (20),
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,,,,,,,50078000.0,I,By Irrevocable Remainder Trust (21),
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,,,,,,,29684280.0,I,The Lori Lynn Huang 2016 Annuity Trust II Agreement,
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,,,,,,,29684280.0,I,The Jen-Hsun Huang 2016 Annuity Trust II Agreement,
wk-form4_1726518135.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-12,True,Common Stock,2024-09-12,S (1),,1296.0,D,,75654540.0,D,,
wk-form4_1726518135.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-12,True,Common Stock,2024-09-12,S (1),,7818.0,D,,75646722.0,D,,
wk-form4_1726518135.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-12,True,Common Stock,2024-09-12,S (1),,12474.0,D,,75634248.0,D,,
wk-form4_1726518135.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-12,True,Common Stock,2024-09-12,S (1),,28767.0,D,,75605481.0,D,,
wk-form4_1726518135.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-12,True,Common Stock,2024-09-12,S (1),,51208.0,D,,75554273.0,D,,
wk-form4_1726518135.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-12,True,Common Stock,2024-09-12,S (1),,18437.0,D,,75535836.0,D,,
wk-form4_1726518135.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-12,True,Common Stock,2024-09-13,S (1),,539.0,D,,75535297.0,D,,
wk-form4_1726518135.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-12,True,Common Stock,2024-09-13,S (1),,64318.0,D,,75470979.0,D,,
wk-form4_1726518135.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-12,True,Common Stock,2024-09-13,S (1),,55143.0,D,,75415836.0,D,,
wk-form4_1726518135.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-12,True,Common Stock,,,,,,,604387280.0,I,By Trust (11),
wk-form4_1726518135.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-12,True,Common Stock,,,,,,,49489560.0,I,By Partnership (12),
wk-form4_1726518135.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-12,True,Common Stock,,,,,,,22280000.0,I,By Irrevocable Trust (13),
wk-form4_1726518135.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-12,True,Common Stock,,,,,,,50078000.0,I,By Irrevocable Remainder Trust (14),
wk-form4_1726518135.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-12,True,Common Stock,,,,,,,29684280.0,I,The Lori Lynn Huang 2016 Annuity Trust II Agreement,
wk-form4_1726518135.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-12,True,Common Stock,,,,,,,29684280.0,I,The Jen-Hsun Huang 2016 Annuity Trust II Agreement,
wk-form4_1726880963.xml,NVIDIA CORP,NVDA,Shoquist Debora,2024-09-18,False,Common Stock,2024-09-18,F,,,D,115.59,,D,,
wk-form4_1726880963.xml,NVIDIA CORP,NVDA,Shoquist Debora,2024-09-18,False,Common Stock,,,,,,,,I,By Trust (4),
wk-form4_1726881026.xml,NVIDIA CORP,NVDA,Kress Colette,2024-09-18,True,Common,2024-09-18,F,,,D,115.59,,D,,
wk-form4_1726881026.xml,NVIDIA CORP,NVDA,Kress Colette,2024-09-18,True,Common,2024-09-20,S (4),,45510.0,D,,4975374.0,D,,
wk-form4_1726881026.xml,NVIDIA CORP,NVDA,Kress Colette,2024-09-18,True,Common,2024-09-20,S (4),,14291.0,D,,4961083.0,D,,
wk-form4_1726881026.xml,NVIDIA CORP,NVDA,Kress Colette,2024-09-18,True,Common,2024-09-20,S (4),,6869.0,D,,4954214.0,D,,
wk-form4_1726881026.xml,NVIDIA CORP,NVDA,Kress Colette,2024-09-18,True,Common,,,,,,,767680.0,I,By Limited Liability Company (8),
wk-form4_1726881026.xml,NVIDIA CORP,NVDA,Kress Colette,2024-09-18,True,Common,,,,,,,4000.0,I,By immediate family member 1,
wk-form4_1726881026.xml,NVIDIA CORP,NVDA,Kress Colette,2024-09-18,True,Common,,,,,,,4000.0,I,By immediate family member 2,
wk-form4_1726881063.xml,NVIDIA CORP,NVDA,Robertson Donald F Jr,2024-09-18,True,Common Stock,2024-09-18,F,,,D,115.59,,D,,
wk-form4_1726881063.xml,NVIDIA CORP,NVDA,Robertson Donald F Jr,2024-09-18,True,Common Stock,2024-09-20,S (4),,,D,,493609.0,D,,
wk-form4_1726881063.xml,NVIDIA CORP,NVDA,Robertson Donald F Jr,2024-09-18,True,Common Stock,2024-09-20,S (4),,,D,,492709.0,D,,
wk-form4_1726881063.xml,NVIDIA CORP,NVDA,Robertson Donald F Jr,2024-09-18,True,Common Stock,2024-09-20,S (4),,,D,,492409.0,D,,
wk-form4_1726881104.xml,NVIDIA CORP,NVDA,Teter Timothy S.,2024-09-18,False,Common Stock,2024-07-01,G,V,48359.0,D,,778390.0,D,,
wk-form4_1726881104.xml,NVIDIA CORP,NVDA,Teter Timothy S.,2024-09-18,False,Common Stock,2024-07-01,G,V,48359.0,A,,,I,"The Horne Teter Family Living Trust, dated February 1, 2019 (3)",
wk-form4_1726881104.xml,NVIDIA CORP,NVDA,Teter Timothy S.,2024-09-18,False,Common Stock,2024-09-18,F,,,D,115.59,,D,,
wk-form4_1726881219.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-18,False,Common Stock,2024-09-18,F,,,D,115.59,,D,,
wk-form4_1726881219.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-18,False,Common Stock,,,,,,,604387280.0,I,By Trust (3),
wk-form4_1726881219.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-18,False,Common Stock,,,,,,,49489560.0,I,By Partnership (4),
wk-form4_1726881219.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-18,False,Common Stock,,,,,,,22280000.0,I,By Irrevocable Trust (5),
wk-form4_1726881219.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-18,False,Common Stock,,,,,,,50078000.0,I,By Irrevocable Remainder Trust (6),
wk-form4_1726881219.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-18,False,Common Stock,,,,,,,29684280.0,I,The Lori Lynn Huang 2016 Annuity Trust II Agreement,
wk-form4_1726881219.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-18,False,Common Stock,,,,,,,29684280.0,I,The Jen-Hsun Huang 2016 Annuity Trust II Agreement,
wk-form4_1726881285.xml,NVIDIA CORP,NVDA,Puri Ajay K,2024-09-18,False,Common Stock,2024-09-18,F,,,D,115.59,,D,,
wk-form4_1726881285.xml,NVIDIA CORP,NVDA,Puri Ajay K,2024-09-18,False,Common Stock,,,,,,,46360.0,I,By Children's Trust (4),
wk-form4_1726881285.xml,NVIDIA CORP,NVDA,Puri Ajay K,2024-09-18,False,Common Stock,,,,,,,3939350.0,I,By Trust (5),
wk-form4_1727208751.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-20,False,Common Stock,2024-09-20,G,,1568000.0,D,,602819280.0,I,By Trust (2),
wk-form4_1727208751.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-20,False,Common Stock,,,,,,,75351966.0,D,,
wk-form4_1727208751.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-20,False,Common Stock,,,,,,,49489560.0,I,By Partnership (3),
wk-form4_1727208751.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-20,False,Common Stock,,,,,,,22280000.0,I,By Irrevocable Trust (4),
wk-form4_1727208751.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-20,False,Common Stock,,,,,,,50078000.0,I,By Irrevocable Remainder Trust (5),
wk-form4_1727208751.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-20,False,Common Stock,,,,,,,29684280.0,I,The Lori Lynn Huang 2016 Annuity Trust II Agreement,
wk-form4_1727208751.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-20,False,Common Stock,,,,,,,29684280.0,I,The Jen-Hsun Huang 2016 Annuity Trust II Agreement,
wk-form4_1727385738.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2024-09-24,False,Common Stock,2024-09-24,S,,165100.0,D,,8420117.0,I,By Trust (2),
wk-form4_1727385738.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2024-09-24,False,Common Stock,,,,,,,17251950.0,I,By the Envy Trust (3),
wk-form4_1727385738.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2024-09-24,False,Common Stock,,,,,,,12920618.0,D,,
wk-form4_1727813951.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2024-09-27,False,Common Stock,2024-09-27,S,,40000.0,D,,8380117.0,I,By Trust (2),
wk-form4_1727813951.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2024-09-27,False,Common Stock,,,,,,,17251950.0,I,By the Envy Trust (3),
wk-form4_1727813951.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2024-09-27,False,Common Stock,,,,,,,12920618.0,D,,
wk-form4_1728336437.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2024-10-03,False,Common Stock,2024-10-03,S,,125000.0,D,,8255117.0,I,By Trust (2),
wk-form4_1728336437.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2024-10-03,False,Common Stock,,,,,,,17251950.0,I,By the Envy Trust (3),
wk-form4_1728336437.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2024-10-03,False,Common Stock,,,,,,,12920618.0,D,,
wk-form4_1728682961.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2024-10-09,False,Common Stock,2024-10-09,S,,155000.0,D,,8100117.0,I,By Trust (2),
wk-form4_1728682961.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2024-10-09,False,Common Stock,,,,,,,17251950.0,I,By the Envy Trust (3),
wk-form4_1728682961.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2024-10-09,False,Common Stock,,,,,,,12920618.0,D,,
wk-form4_1732744744.xml,NVIDIA CORP,NVDA,Dabiri John,2024-11-25,True,Common,2024-11-25,S (1),,716.0,D,142.0,19942.0,D,,
wk-form4_1733797623.xml,NVIDIA CORP,NVDA,Ochoa Ellen,2024-12-09,False,Common Stock,2024-12-09,A,,1848.0,A,,1848.0,D,,
wk-form4_1733797623.xml,NVIDIA CORP,NVDA,Ochoa Ellen,2024-12-09,False,Common Stock,2024-12-09,A,,1321.0,A,,3169.0,D,,
wk-form4_1734137152.xml,NVIDIA CORP,NVDA,Puri Ajay K,2024-12-11,False,Common Stock,2024-12-11,F,,,D,135.07,,D,,
wk-form4_1734137152.xml,NVIDIA CORP,NVDA,Puri Ajay K,2024-12-11,False,Common Stock,,,,,,,46360.0,I,By Children's Trust (3),
wk-form4_1734137152.xml,NVIDIA CORP,NVDA,Puri Ajay K,2024-12-11,False,Common Stock,,,,,,,3939350.0,I,By Trust (4),
wk-form4_1734137284.xml,NVIDIA CORP,NVDA,Robertson Donald F Jr,2024-12-11,True,Common Stock,2024-12-11,F,,,D,135.07,,D,,
wk-form4_1734137284.xml,NVIDIA CORP,NVDA,Robertson Donald F Jr,2024-12-11,True,Common Stock,2024-12-13,S (3),,800.0,D,,484599.0,D,,
wk-form4_1734137284.xml,NVIDIA CORP,NVDA,Robertson Donald F Jr,2024-12-11,True,Common Stock,2024-12-13,S (3),,1994.0,D,,482605.0,D,,
wk-form4_1734137284.xml,NVIDIA CORP,NVDA,Robertson Donald F Jr,2024-12-11,True,Common Stock,2024-12-13,S (3),,300.0,D,,482305.0,D,,
wk-form4_1734137284.xml,NVIDIA CORP,NVDA,Robertson Donald F Jr,2024-12-11,True,Common Stock,2024-12-13,S (3),,200.0,D,,482105.0,D,,
wk-form4_1734137284.xml,NVIDIA CORP,NVDA,Robertson Donald F Jr,2024-12-11,True,Common Stock,2024-12-13,S (3),,706.0,D,,481399.0,D,,
wk-form4_1734137284.xml,NVIDIA CORP,NVDA,Robertson Donald F Jr,2024-12-11,True,Common Stock,2024-12-13,S (3),,500.0,D,,480899.0,D,,
wk-form4_1734137388.xml,NVIDIA CORP,NVDA,Shoquist Debora,2024-12-11,False,Common Stock,2024-12-11,F,,,D,135.07,,D,,
wk-form4_1734137388.xml,NVIDIA CORP,NVDA,Shoquist Debora,2024-12-11,False,Common Stock,,,,,,,1442230.0,I,By Trust (3),
wk-form4_1734137423.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-12-11,False,Common Stock,2024-12-11,F,,,D,135.07,,D,,
wk-form4_1734137423.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-12-11,False,Common Stock,,,,,,,602819280.0,I,By Trust (3),
wk-form4_1734137423.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-12-11,False,Common Stock,,,,,,,49489560.0,I,By Partnership (4),
wk-form4_1734137423.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-12-11,False,Common Stock,,,,,,,22280000.0,I,By Irrevocable Trust (5),
wk-form4_1734137423.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-12-11,False,Common Stock,,,,,,,50078000.0,I,By Irrevocable Remainder Trust (6),
wk-form4_1734137423.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-12-11,False,Common Stock,,,,,,,29684280.0,I,The Lori Lynn Huang 2016 Annuity Trust II Agreement,
wk-form4_1734137423.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-12-11,False,Common Stock,,,,,,,29684280.0,I,The Jen-Hsun Huang 2016 Annuity Trust II Agreement,
wk-form4_1734137463.xml,NVIDIA CORP,NVDA,Teter Timothy S.,2024-12-11,False,Common Stock,2024-10-03,G,V,48324.0,D,,673380.0,D,,
wk-form4_1734137463.xml,NVIDIA CORP,NVDA,Teter Timothy S.,2024-12-11,False,Common Stock,2024-10-03,G,V,48324.0,A,,2409733.0,I,"The Horne Teter Family Living Trust, dated February 1, 2019 (2)",
wk-form4_1734137463.xml,NVIDIA CORP,NVDA,Teter Timothy S.,2024-12-11,False,Common Stock,2024-12-11,F,,,D,135.07,,D,,
wk-form4_1734137561.xml,NVIDIA CORP,NVDA,Kress Colette,2024-12-11,True,Common,2024-12-11,F,,,D,135.07,,D,,
wk-form4_1734137561.xml,NVIDIA CORP,NVDA,Kress Colette,2024-12-11,True,Common,2024-12-13,S (4),,10602.0,D,,3407640.0,D,,
wk-form4_1734137561.xml,NVIDIA CORP,NVDA,Kress Colette,2024-12-11,True,Common,2024-12-13,S (4),,28003.0,D,,3379637.0,D,,
wk-form4_1734137561.xml,NVIDIA CORP,NVDA,Kress Colette,2024-12-11,True,Common,2024-12-13,S (4),,3384.0,D,,3376253.0,D,,
wk-form4_1734137561.xml,NVIDIA CORP,NVDA,Kress Colette,2024-12-11,True,Common,2024-12-13,S (4),,2618.0,D,,3373635.0,D,,
wk-form4_1734137561.xml,NVIDIA CORP,NVDA,Kress Colette,2024-12-11,True,Common,2024-12-13,S (4),,3074.0,D,,3370561.0,D,,
wk-form4_1734137561.xml,NVIDIA CORP,NVDA,Kress Colette,2024-12-11,True,Common,2024-12-13,S (4),,13330.0,D,,3357231.0,D,,
wk-form4_1734137561.xml,NVIDIA CORP,NVDA,Kress Colette,2024-12-11,True,Common,2024-12-13,S (4),,5659.0,D,,3351572.0,D,,
wk-form4_1734137561.xml,NVIDIA CORP,NVDA,Kress Colette,2024-12-11,True,Common,,,,,,,767680.0,I,By Limited Liability Company,
wk-form4_1734137561.xml,NVIDIA CORP,NVDA,Kress Colette,2024-12-11,True,Common,,,,,,,4000.0,I,By immediate family member 1,
wk-form4_1734137561.xml,NVIDIA CORP,NVDA,Kress Colette,2024-12-11,True,Common,,,,,,,4000.0,I,By immediate family member 2,
wk-form4_1734137561.xml,NVIDIA CORP,NVDA,Kress Colette,2024-12-11,True,Common,,,,,,,733676.0,I,Grantor Retained Annuity Trust 1,
wk-form4_1734137561.xml,NVIDIA CORP,NVDA,Kress Colette,2024-12-11,True,Common,,,,,,,733676.0,I,Grantor Retained Annuity Trust 2,
wk-form4_1734736726.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2024-12-18,False,Common Stock,2024-12-18,G,,385000.0,D,,,I,By Trust (4),
wk-form4_1734736726.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2024-12-18,False,Common Stock,,,,,,,,I,By the Envy Trust (5),
wk-form4_1734736726.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2024-12-18,False,Common Stock,,,,,,,,D,,
wk-form4_1736377440.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-01-06,True,Common Stock,2025-01-06,S (1),,12500.0,D,,3926850.0,I,By Trust (3),
wk-form4_1736377440.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-01-06,True,Common Stock,2025-01-06,S (1),,23772.0,D,,3903078.0,I,By Trust (3),
wk-form4_1736377440.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-01-06,True,Common Stock,2025-01-06,S (1),,190.0,D,,3902888.0,I,By Trust (3),
wk-form4_1736377440.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-01-06,True,Common Stock,2025-01-07,S (1),,96.0,D,,3902792.0,I,By Trust (3),
wk-form4_1736377440.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-01-06,True,Common Stock,2025-01-07,S (1),,48.0,D,,3902744.0,I,By Trust (3),
wk-form4_1736377440.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-01-06,True,Common Stock,2025-01-07,S (1),,89.0,D,,3902655.0,I,By Trust (3),
wk-form4_1736377440.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-01-06,True,Common Stock,,,,,,,859558.0,D,,
wk-form4_1736377440.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-01-06,True,Common Stock,,,,,,,46360.0,I,By Children's Trust (9),
wk-form4_1741125282.xml,NVIDIA CORP,NVDA,Kress Colette,2025-02-28,False,Common,2025-02-28,G,,64080.0,D,,,D,,
wk-form4_1741125282.xml,NVIDIA CORP,NVDA,Kress Colette,2025-02-28,False,Common,,,,,,,183060.0,I,By Trust,
wk-form4_1741125282.xml,NVIDIA CORP,NVDA,Kress Colette,2025-02-28,False,Common,,,,,,,812934.0,I,By Limited Liability Company,
wk-form4_1741125282.xml,NVIDIA CORP,NVDA,Kress Colette,2025-02-28,False,Common,,,,,,,4000.0,I,By immediate family member 1,
wk-form4_1741125282.xml,NVIDIA CORP,NVDA,Kress Colette,2025-02-28,False,Common,,,,,,,4000.0,I,By immediate family member 2,
wk-form4_1741125282.xml,NVIDIA CORP,NVDA,Kress Colette,2025-02-28,False,Common,,,,,,,733676.0,I,Grantor Retained Annuity Trust 1,
wk-form4_1741125282.xml,NVIDIA CORP,NVDA,Kress Colette,2025-02-28,False,Common,,,,,,,733676.0,I,Grantor Retained Annuity Trust 2,
wk-form4_1741224946.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-03,False,Common,2025-03-03,A,,,A,,3155424.0,D,,
wk-form4_1741224946.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-03,False,Common,2025-03-03,A,,,A,,3199284.0,D,,
wk-form4_1741224946.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-03,False,Common,,,,,,,183060.0,I,By Trust,
wk-form4_1741224946.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-03,False,Common,,,,,,,812934.0,I,By Limited Liability Company,
wk-form4_1741224946.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-03,False,Common,,,,,,,4000.0,I,By immediate family member 1,
wk-form4_1741224946.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-03,False,Common,,,,,,,4000.0,I,By immediate family member 2,
wk-form4_1741224946.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-03,False,Common,,,,,,,733676.0,I,Grantor Retained Annuity Trust 1,
wk-form4_1741224946.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-03,False,Common,,,,,,,733676.0,I,Grantor Retained Annuity Trust 2,
wk-form4_1741225055.xml,NVIDIA CORP,NVDA,Shoquist Debora,2025-03-03,False,Common Stock,2025-03-03,A,,,A,,,D,,
wk-form4_1741225055.xml,NVIDIA CORP,NVDA,Shoquist Debora,2025-03-03,False,Common Stock,2025-03-03,A,,,A,,1002632.0,D,,
wk-form4_1741225055.xml,NVIDIA CORP,NVDA,Shoquist Debora,2025-03-03,False,Common Stock,,,,,,,1442230.0,I,By Trust (5),
wk-form4_1741225103.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-03-03,False,Common Stock,2025-03-03,A,,,A,,,D,,
wk-form4_1741225103.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-03-03,False,Common Stock,2025-03-03,A,,,A,,76244999.0,D,,
wk-form4_1741225103.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-03-03,False,Common Stock,,,,,,,602819280.0,I,By Trust (5),
wk-form4_1741225103.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-03-03,False,Common Stock,,,,,,,49489560.0,I,By Partnership (6),
wk-form4_1741225103.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-03-03,False,Common Stock,,,,,,,22280000.0,I,By Irrevocable Trust (7),
wk-form4_1741225103.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-03-03,False,Common Stock,,,,,,,50078000.0,I,By Irrevocable Remainder Trust (8),
wk-form4_1741225103.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-03-03,False,Common Stock,,,,,,,29684280.0,I,The Lori Lynn Huang 2016 Annuity Trust II Agreement,
wk-form4_1741225103.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-03-03,False,Common Stock,,,,,,,29684280.0,I,The Jen-Hsun Huang 2016 Annuity Trust II Agreement,
wk-form4_1741225219.xml,NVIDIA CORP,NVDA,Teter Timothy S.,2025-03-03,False,Common Stock,2025-03-03,A,,,A,,,D,,
wk-form4_1741225219.xml,NVIDIA CORP,NVDA,Teter Timothy S.,2025-03-03,False,Common Stock,2025-03-03,A,,,A,,691691.0,D,,
wk-form4_1741225219.xml,NVIDIA CORP,NVDA,Teter Timothy S.,2025-03-03,False,Common Stock,,,,,,,2458055.0,I,"The Horne Teter Family Living Trust, dated February 1, 2019 (6)",
wk-form4_1741225287.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-03-03,False,Common Stock,2025-03-03,A,,,A,,,D,,
wk-form4_1741225287.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-03-03,False,Common Stock,2025-03-03,A,,,A,,995899.0,D,,
wk-form4_1741225287.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-03-03,False,Common Stock,,,,,,,3902655.0,I,By Trust (5),
wk-form4_1741225287.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-03-03,False,Common Stock,,,,,,,46360.0,I,By Children's Trust (6),
wk-form4_1741819962.xml,NVIDIA CORP,NVDA,Dabiri John,2025-03-10,True,Common,2025-03-10,S (1),,2663.0,D,110.0,17279.0,D,,
wk-form4_1741820004.xml,NVIDIA CORP,NVDA,Shoquist Debora,2025-03-10,False,Common Stock,2025-03-10,A,,,A,,1060121.0,D,,
wk-form4_1741820004.xml,NVIDIA CORP,NVDA,Shoquist Debora,2025-03-10,False,Common Stock,,,,,,,1442230.0,I,By Trust (3),
wk-form4_1741820113.xml,NVIDIA CORP,NVDA,Robertson Donald F Jr,2025-03-10,False,Common Stock,2025-03-10,A,,,A,,,D,,
wk-form4_1741820149.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-10,False,Common,2025-03-10,A,,,A,,3256390.0,D,,
wk-form4_1741820149.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-10,False,Common,,,,,,,183060.0,I,By Trust,
wk-form4_1741820149.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-10,False,Common,,,,,,,812934.0,I,By Limited Liability Company,
